Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,7
Athmakuru,Bank,3,Normal,10
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,NO TV,3
Peddapalem,Bank,3,Normal,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Bank,1,Normal,2
Athmakuru,Bank,2,Normal,5
Athmakuru,Bank,2,Normal,3
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,3,Smart,3
Athmakuru,Bank,2,Normal,3
Athmakuru,Bank,3,Smart,5
Athmakuru,Cash,1,Normal,8
Athmakuru,Cash,1,Normal,3
Athmakuru,Bank,1,NO TV,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,2,Normal,8
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,1,Smart,4
Athmakuru,Bank,0,Normal,2
Ippatam,Cash,2,Normal,4
Ippatam,Bank,2,Normal,4
Ippatam,Cash,2,Normal,2
Ippatam,Cash,5,Smart,8
Ippatam,Cash,1,Normal,2
Ippatam,Cash,3,Normal,3
Ippatam,Cash,1,Normal,2
Ippatam,Cash,1,Normal,4
Ippatam,Cash,2,Normal,5
Ippatam,Bank,2,Smart,2
Ippatam,Bank,0,Normal,4
Ippatam,Cash,1,Normal,5
Ippatam,Cash,0,NO TV,1
Ippatam,Cash,4,Normal,6
Ippatam,Cash,3,Smart,4
Ippatam,Cash,1,Normal,3
Ippatam,Cash,2,Normal,8
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,NO TV,2
Ippatam,Bank,2,Smart,5
Ippatam,Cash,6,Smart,6
Ippatam,Cash,3,Normal,5
Ippatam,Cash,3,Normal,4
Ippatam,Bank,0,Normal,4
Ippatam,Bank,4,Normal,7
Ippatam,Cash,2,Normal,6
Ippatam,Bank,3,Smart,4
Ippatam,Cash,1,Normal,2
Ippatam,Cash,1,Normal,1
Ippatam,Cash,1,NO TV,4
Ippatam,Bank,4,Normal,7
Ippatam,Bank,1,Normal,2
Ippatam,Cash,1,Normal,3
Ippatam,Bank,2,Smart,5
Ippatam,Cash,2,Normal,4
Ippatam,Cash,1,Normal,4
Ippatam,Cash,2,Normal,6
Ippatam,Bank,3,Normal,3
Ippatam,Cash,1,Normal,2
Ippatam,Bank,6,Smart,6
Ippatam,Cash,1,NO TV,1
Ippatam,Cash,2,Normal,4
Ippatam,Bank,2,Normal,6
Ippatam,Cash,4,Normal,5
Ippatam,Bank,3,Normal,4
Ippatam,Cash,2,Normal,5
Ippatam,Cash,2,Normal,5
Ippatam,Cash,0,NO TV,5
Ippatam,Bank,2,Smart,4
Ippatam,Cash,0,Normal,5
Ippatam,Bank,1,Smart,5
Ippatam,Bank,2,Smart,3
Ippatam,Cash,4,Normal,4
Ippatam,Cash,2,Normal,5
Ippatam,Bank,3,Normal,4
Ippatam,Cash,0,NO TV,3
Ippatam,Cash,2,Normal,3
Ippatam,Cash,1,Normal,1
Ippatam,Cash,1,Normal,3
Ippatam,Cash,3,Normal,3
Ippatam,Bank,3,Normal,4
Ippatam,Bank,2,Smart,9
Ippatam,Cash,3,Normal,3
Ippatam,Cash,4,Normal,6
Ippatam,Cash,1,Normal,2
Ippatam,Cash,1,Normal,3
Ippatam,Cash,0,Normal,2
Ippatam,Cash,0,Normal,2
Ippatam,Bank,5,Normal,5
Ippatam,Bank,2,Normal,4
Ippatam,Bank,4,Normal,4
Ippatam,Cash,2,Normal,6
Ippatam,Bank,4,Normal,6
Ippatam,Cash,2,NO TV,6
Ippatam,Bank,2,Normal,7
Ippatam,Bank,2,Normal,6
Ippatam,Bank,2,Smart,4
Ippatam,Cash,1,Normal,2
Ippatam,Cash,2,Smart,2
Ippatam,Cash,2,Normal,5
Ippatam,Bank,2,Normal,3
Ippatam,Cash,1,Normal,4
Ippatam,Cash,1,Normal,3
Ippatam,Cash,2,Smart,6
Ippatam,Bank,1,Normal,2
Ippatam,Bank,1,Normal,4
Ippatam,Bank,2,Normal,5
Ippatam,Bank,3,Normal,3
Ippatam,Bank,4,Normal,4
Ippatam,Bank,1,Normal,3
Ippatam,Bank,1,Normal,4
Ippatam,Bank,1,Normal,4
Ippatam,Bank,2,Normal,5
Ippatam,Bank,3,Normal,3
Ippatam,Bank,4,Normal,4
Ippatam,Cash,1,Normal,3
Ippatam,Bank,1,Normal,4
Ippatam,Bank,1,Normal,4
Ippatam,Cash,2,Normal,5
Ippatam,Cash,1,Normal,2
Ippatam,Cash,1,Normal,3
Ippatam,Cash,2,Normal,4
Ippatam,Bank,3,Normal,6
Ippatam,Bank,0,Normal,4
Ippatam,Bank,1,Normal,3
Ippatam,Bank,2,Normal,6
Ippatam,Cash,0,NO TV,4
Ippatam,Cash,2,Normal,3
Ippatam,Cash,0,NO TV,2
Ippatam,Bank,0,Normal,3
Ippatam,Cash,1,NO TV,3
Ippatam,Cash,4,Smart,4
Ippatam,Cash,1,Normal,3
Ippatam,Cash,1,Normal,2
Ippatam,Cash,2,Normal,6
Ippatam,Cash,2,Normal,3
Ippatam,Cash,0,NO TV,4
Ippatam,Bank,1,Normal,9
Ippatam,Bank,1,Normal,1
Ippatam,Cash,2,Normal,4
Ippatam,Cash,3,Normal,6
Ippatam,Cash,2,Normal,5
Ippatam,Bank,2,Normal,2
Ippatam,Cash,2,Normal,3
Ippatam,Cash,4,Normal,4
Ippatam,Bank,1,Normal,4
Ippatam,Cash,1,NO TV,3
Ippatam,Cash,1,Normal,3
Ippatam,Bank,4,Normal,5
Ippatam,Cash,3,Normal,5
Ippatam,Cash,6,Smart,9
Ippatam,Cash,1,NO TV,6
Ippatam,Bank,3,Smart,4
Ippatam,Cash,2,Normal,4
Ippatam,Bank,2,Normal,4
Ippatam,Bank,2,Smart,3
Ippatam,Bank,2,Normal,5
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,Normal,5
Ippatam,Cash,4,Normal,9
Ippatam,Bank,2,Normal,4
Ippatam,Cash,1,Normal,2
Ippatam,Bank,1,Normal,2
Ippatam,Cash,0,NO TV,2
Ippatam,Cash,2,Normal,3
Ippatam,Bank,3,Normal,4
Ippatam,Bank,4,Smart,4
Ippatam,Bank,2,Normal,4
Ippatam,Bank,1,Smart,5
Ippatam,Cash,0,NO TV,5
Ippatam,Cash,4,Normal,4
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,Normal,3
Ippatam,Cash,1,Normal,4
Ippatam,Cash,1,Smart,4
Ippatam,Cash,1,Normal,2
Ippatam,Cash,1,Normal,4
Ippatam,Cash,1,Normal,6
Ippatam,Cash,2,Normal,4
Ippatam,Cash,1,Normal,3
Ippatam,Bank,1,Normal,7
Ippatam,Cash,2,Normal,3
Ippatam,Cash,2,Normal,3
Ippatam,Bank,1,NO TV,3
Ippatam,Cash,0,NO TV,1
Ippatam,Cash,3,Normal,3
Ippatam,Cash,2,Normal,4
Ippatam,Cash,2,Smart,4
Ippatam,Cash,3,Normal,4
Ippatam,Cash,4,Smart,4
Ippatam,Cash,3,Normal,3
Ippatam,Cash,4,Normal,5
Ippatam,Cash,2,Normal,3
Ippatam,Bank,1,Normal,5
Ippatam,Cash,2,Normal,4
Ippatam,Cash,4,Smart,7
Ippatam,Bank,2,Normal,2
Ippatam,Cash,2,Normal,4
Ippatam,Cash,2,Normal,3
Ippatam,Cash,2,Smart,5
Ippatam,Cash,7,Smart,3
Ippatam,Bank,4,Normal,4
Ippatam,Bank,2,Normal,5
Ippatam,Bank,1,Smart,3
Ippatam,Bank,2,Smart,6
Ippatam,Cash,0,NO TV,4
Ippatam,Cash,2,Smart,5
Ippatam,Bank,1,Smart,3
Ippatam,Cash,2,Normal,5
Ippatam,Cash,2,Normal,4
Ippatam,Cash,3,Smart,3
Ippatam,Cash,2,Normal,8
Ippatam,Cash,2,Normal,7
Ippatam,Cash,2,Normal,6
Ippatam,Cash,2,Smart,5
Ippatam,Cash,2,Normal,5
Ippatam,Cash,2,Normal,3
Ippatam,Bank,0,Normal,2
Ippatam,Bank,4,Smart,4
Ippatam,Bank,4,Normal,5
Ippatam,Cash,2,Normal,5
Ippatam,Bank,2,Normal,6
Ippatam,Bank,2,Smart,5
Ippatam,Cash,2,Normal,4
Ippatam,Bank,1,Normal,1
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,NO TV,2
Ippatam,Bank,2,Normal,3
Ippatam,Bank,5,Normal,5
Ippatam,Bank,1,NO TV,2
Ippatam,Bank,3,Normal,5
Ippatam,Cash,2,Normal,5
Ippatam,Bank,2,Smart,4
Ippatam,Bank,2,Smart,5
Ippatam,Bank,2,Normal,9
Ippatam,Cash,2,Normal,6
Ippatam,Cash,2,NO TV,2
Ippatam,Cash,5,Smart,11
Ippatam,Cash,3,Normal,6
Ippatam,Bank,1,Smart,4
Ippatam,Cash,2,Smart,5
Ippatam,Cash,2,Smart,2
Ippatam,Cash,1,Smart,1
Ippatam,Cash,1,NO TV,2
Ippatam,Cash,1,Normal,4
Ippatam,Cash,2,Normal,2
Ippatam,Cash,3,Normal,4
Ippatam,Cash,2,Normal,2
Ippatam,Cash,0,Normal,3
Ippatam,Cash,2,Smart,2
Ippatam,Bank,2,Normal,4
Ippatam,Cash,3,Smart,3
Ippatam,Cash,1,Normal,2
Ippatam,Bank,3,Smart,4
Ippatam,Cash,2,Smart,4
Ippatam,Cash,2,Normal,4
Ippatam,Cash,1,Normal,2
Ippatam,Cash,2,Normal,4
Ippatam,Cash,0,NO TV,1
Ippatam,Bank,3,Smart,3
Ippatam,Cash,1,Normal,2
Ippatam,Bank,2,Normal,6
Ippatam,Bank,2,Normal,9
Ippatam,Bank,2,Normal,7
Ippatam,Cash,2,Smart,6
Ippatam,Bank,3,Normal,6
Ippatam,Cash,2,Smart,4
Ippatam,Bank,1,Normal,2
Ippatam,Cash,1,Normal,4
Ippatam,Cash,1,Normal,3
Ippatam,Cash,3,Smart,5
Ippatam,Cash,2,Normal,5
Ippatam,Cash,2,Smart,4
Ippatam,Cash,2,Normal,2
Ippatam,Cash,1,Normal,2
Ippatam,Cash,0,Normal,3
Ippatam,Cash,4,NO TV,4
Ippatam,Cash,1,Normal,3
Ippatam,Cash,4,Normal,2
Ippatam,Cash,2,Smart,3
Ippatam,Cash,2,Normal,4
Ippatam,Cash,1,NO TV,4
Ippatam,Bank,1,Smart,4
Ippatam,Bank,2,Smart,4
Ippatam,Cash,2,Normal,5
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,Normal,2
Ippatam,Cash,2,Normal,6
Ippatam,Cash,1,Normal,3
Ippatam,Cash,3,Normal,4
Ippatam,Bank,2,Normal,4
Ippatam,Bank,3,Smart,4
Gundimeda,Cash,1,Normal,2
Gundimeda,Bank,1,Smart,4
Gundimeda,Cash,1,Normal,6
Gundimeda,Cash,2,Normal,6
Gundimeda,Bank,0,Normal,5
Gundimeda,Bank,0,Normal,5
Gundimeda,Cash,2,Smart,5
Gundimeda,Cash,1,NO TV,2
Gundimeda,Cash,3,Normal,4
Gundimeda,Cash,4,Normal,8
Mellempudi,Bank,1,Normal,6
Gundimeda,Bank,0,Normal,5
Gundimeda,Cash,4,Normal,6
Gundimeda,Cash,2,Normal,5
Gundimeda,Bank,2,Smart,4
Mellempudi,Cash,2,Normal,5
Gundimeda,Bank,2,Smart,4
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,5
Gundimeda,Bank,3,Normal,6
Mellempudi,Cash,2,Normal,4
Mellempudi,Bank,1,Normal,4
Gundimeda,Cash,3,Smart,4
Mellempudi,Bank,1,NO TV,2
Gundimeda,Bank,3,Normal,9
Gundimeda,Cash,1,Normal,6
Gundimeda,Bank,2,Normal,4
Gundimeda,Bank,2,Smart,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,Normal,10
Gundimeda,Cash,0,Normal,6
Gundimeda,Bank,0,NO TV,2
Gundimeda,Cash,2,Smart,5
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,2
Gundimeda,Bank,2,NO TV,8
Gundimeda,Bank,2,Smart,4
Gundimeda,Bank,2,Smart,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Bank,2,Normal,10
Gundimeda,Cash,1,Normal,6
Gundimeda,Cash,3,Smart,7
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,2,Normal,5
Mellempudi,Cash,4,Normal,12
Gundimeda,Bank,3,Normal,10
Mellempudi,Cash,1,Normal,3
Gundimeda,Cash,1,Normal,1
Gundimeda,Bank,0,NO TV,3
Gundimeda,Cash,1,Normal,6
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,3
Gundimeda,Cash,1,Normal,3
Gundimeda,Bank,1,Normal,5
Mellempudi,Bank,1,Normal,5
Gundimeda,Cash,1,Normal,4
Mellempudi,Bank,2,Normal,2
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,1,NO TV,6
Gundimeda,Cash,1,Normal,5
Gundimeda,Cash,4,Normal,4
Mellempudi,Cash,4,Normal,4
Mellempudi,Cash,2,Normal,5
Gundimeda,Cash,4,Normal,6
Gundimeda,Cash,2,Normal,5
Gundimeda,Cash,3,Normal,10
Gundimeda,Bank,0,NO TV,2
Gundimeda,Bank,2,Normal,5
Gundimeda,Bank,2,Normal,6
Gundimeda,Cash,2,Normal,2
Gundimeda,Cash,1,Normal,1
Gundimeda,Cash,1,Normal,1
Gundimeda,Cash,0,NO TV,4
Mellempudi,Cash,1,Normal,2
Gundimeda,Bank,2,Normal,5
Gundimeda,Bank,2,Smart,4
Gundimeda,Bank,2,Smart,4
Gundimeda,Cash,6,Normal,8
Gundimeda,Cash,1,Normal,6
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,7
Gundimeda,Cash,4,Smart,4
Gundimeda,Cash,2,Normal,4
Mellempudi,Bank,3,Normal,6
Mellempudi,Bank,0,NO TV,1
Gundimeda,Cash,2,Normal,5
Gundimeda,Cash,0,NO TV,1
Gundimeda,Cash,2,NO TV,4
Gundimeda,Cash,0,NO TV,2
Gundimeda,Cash,4,Normal,5
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,NO TV,2
Mellempudi,Cash,1,Normal,2
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,1,NO TV,4
Mellempudi,Bank,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,3
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,1,Normal,1
Gundimeda,Cash,2,NO TV,6
Mellempudi,Cash,1,Smart,2
Mellempudi,Cash,1,Normal,3
Gundimeda,Cash,2,Normal,7
Mellempudi,Cash,4,Normal,5
Gundimeda,Cash,2,Smart,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,2,Normal,10
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,2
Gundimeda,Bank,2,Normal,10
Gundimeda,Cash,1,Normal,2
Mellempudi,Bank,3,Normal,5
Mellempudi,Cash,2,Smart,6
Gundimeda,Cash,2,Normal,2
Gundimeda,Cash,6,Smart,10
Gundimeda,Cash,1,Normal,2
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,3,Normal,3
Gundimeda,Cash,5,Smart,7
Mellempudi,Cash,2,Smart,5
Gundimeda,Cash,1,Normal,2
Gundimeda,Cash,4,Smart,7
Mellempudi,Bank,1,NO TV,2
Mellempudi,Bank,2,Normal,5
Mellempudi,Cash,0,NO TV,1
Gundimeda,Cash,1,NO TV,2
Gundimeda,Cash,1,Smart,2
Gundimeda,Cash,0,NO TV,1
Gundimeda,Cash,6,Normal,6
Gundimeda,Cash,3,Normal,4
Gundimeda,Cash,4,Normal,6
Gundimeda,Cash,1,Smart,3
Gundimeda,Cash,0,NO TV,2
Mellempudi,Cash,2,Normal,6
Gundimeda,Cash,2,Normal,5
Gundimeda,Bank,3,Normal,3
Gundimeda,Cash,2,Smart,4
Gundimeda,Bank,3,Normal,3
Gundimeda,Cash,2,Smart,2
Gundimeda,Cash,1,Normal,6
Gundimeda,Cash,4,Normal,8
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,NO TV,6
Gundimeda,Cash,2,Normal,5
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Smart,3
Gundimeda,Cash,3,Smart,4
Gundimeda,Cash,2,Normal,3
Mellempudi,Cash,3,Normal,3
Gundimeda,Cash,4,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,5,Normal,5
Mellempudi,Cash,2,Normal,3
Gundimeda,Cash,2,Normal,5
Gundimeda,Bank,2,NO TV,2
Gundimeda,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,5
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,1,Normal,4
Gundimeda,Bank,2,Normal,3
Gundimeda,Bank,3,Normal,5
Gundimeda,Bank,3,Normal,6
Gundimeda,Cash,1,Normal,4
Gundimeda,Bank,2,Normal,4
Gundimeda,Cash,4,Normal,5
Gundimeda,Bank,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,2
Gundimeda,Cash,2,Normal,8
Gundimeda,Cash,4,Normal,5
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,3,Normal,6
Gundimeda,Cash,2,Normal,8
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,3,Normal,6
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,0,NO TV,2
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,0,NO TV,2
Gundimeda,Cash,2,Normal,6
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,2,Normal,7
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,2,Normal,6
Gundimeda,Cash,2,Normal,7
Gundimeda,Bank,0,Normal,3
Gundimeda,Cash,0,Normal,2
Gundimeda,Cash,0,Normal,4
Gundimeda,Cash,0,Normal,5
Gundimeda,Cash,0,Normal,4
Gundimeda,Cash,1,Normal,3
Gundimeda,Cash,0,Normal,2
Gundimeda,Bank,1,Normal,2
Gundimeda,Cash,1,Normal,2
Gundimeda,Cash,5,Normal,6
Gundimeda,Cash,3,NO TV,3
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,2
Gundimeda,Cash,4,Normal,4
Gundimeda,Cash,2,Normal,8
Gundimeda,Cash,3,Normal,6
Gundimeda,Cash,2,Normal,3
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,0,NO TV,2
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,3
Gundimeda,Cash,2,Normal,6
Gundimeda,Cash,2,Normal,7
Gundimeda,Cash,3,Normal,7
Gundimeda,Cash,1,Normal,2
Gundimeda,Bank,1,NO TV,1
Gundimeda,Cash,2,Normal,7
Gundimeda,Cash,1,NO TV,3
Mellempudi,Cash,4,Normal,12
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,5
Mellempudi,Bank,2,Smart,2
Mellempudi,Cash,3,Smart,3
Vaddeswaram,Bank,2,Smart,5
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,1,Normal,10
Mellempudi,Cash,4,Normal,5
Mellempudi,Cash,1,NO TV,2
Mellempudi,Cash,2,NO TV,4
Mellempudi,Cash,0,NO TV,4
Mellempudi,Cash,2,Normal,4
Mellempudi,Bank,2,Normal,4
Mellempudi,Cash,0,Normal,2
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,3,Smart,4
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,7
Mellempudi,Cash,3,Normal,5
Mellempudi,Bank,1,Normal,2
Mellempudi,Bank,2,NO TV,4
Mellempudi,Cash,3,Smart,4
Mellempudi,Bank,1,Normal,4
Mellempudi,Cash,6,Smart,11
Mellempudi,Cash,2,Normal,6
Mellempudi,Cash,2,Normal,8
Mellempudi,Cash,0,NO TV,4
Mellempudi,Cash,2,Normal,4
Mellempudi,Bank,4,Smart,4
Mellempudi,Cash,2,Normal,5
Gundimeda,Bank,2,Normal,4
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,2,Smart,4
Gundimeda,Bank,2,Normal,4
Gundimeda,Bank,3,Smart,6
Gundimeda,Cash,1,NO TV,3
Gundimeda,Cash,1,Normal,7
Gundimeda,Cash,0,Normal,5
Gundimeda,Cash,1,NO TV,3
Gundimeda,Cash,2,Smart,4
Peddapalem,Cash,2,Smart,4
Peddapalem,Cash,1,Normal,3
Gundimeda,Cash,2,Normal,6
Gundimeda,Cash,3,Normal,6
Gundimeda,Cash,0,Normal,1
Gundimeda,Bank,2,Normal,4
Gundimeda,Bank,0,NO TV,1
Gundimeda,Bank,1,Normal,2
Gundimeda,Cash,4,Normal,2
Gundimeda,Cash,1,Normal,4
Gundimeda,Cash,5,Normal,5
Gundimeda,Cash,0,Normal,4
Gundimeda,Cash,0,Normal,2
Gundimeda,Bank,1,,4
Gundimeda,Cash,0,Normal,5
Gundimeda,Cash,0,Normal,4
Gundimeda,Cash,0,Normal,1
Gundimeda,Cash,2,Smart,6
Gundimeda,Cash,2,Normal,6
Gundimeda,Cash,2,Normal,4
Gundimeda,Cash,2,Normal,5
Gundimeda,Cash,3,Smart,6
Mellempudi,Bank,4,Normal,5
Mellempudi,Cash,1,NO TV,4
Mellempudi,Cash,1,NO TV,4
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,0,Normal,3
Gundimeda,Cash,3,NO TV,10
Vaddeswaram,Cash,3,Normal,4
Seetanagaram,Bank,4,Smart,4
Vaddeswaram,Cash,6,Smart,10
Gundimeda,Cash,2,Normal,2
Seetanagaram,Cash,2,Normal,5
Peddapalem,Cash,4,Smart,4
Peddapalem,Bank,4,Smart,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Bank,4,Normal,4
Nuthakki,Cash,3,Smart,3
Vaddeswaram,Bank,2,Normal,2
Peddapalem,Cash,3,Smart,7
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,2,NO TV,2
Peddapalem,Bank,0,NO TV,3
Peddapalem,Bank,2,Normal,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,1
Peddapalem,Bank,1,Normal,3
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,NO TV,5
Peddapalem,Bank,1,Normal,5
Peddapalem,Bank,1,Normal,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,3,Normal,4
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,3,Normal,5
Peddapalem,Cash,6,Normal,6
Peddapalem,Bank,2,Normal,2
Peddapalem,Bank,1,Normal,2
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,6
Chirravuru,Cash,4,Smart,5
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,4,Smart,4
Peddapalem,Cash,0,Normal,2
Peddapalem,Cash,1,Normal,5
Peddapalem,Bank,2,Smart,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,Smart,3
Peddapalem,Bank,2,Normal,5
Peddapalem,Bank,1,Normal,5
Peddapalem,Bank,2,Normal,5
Chinnapalem,Bank,1,Smart,2
Peddapalem,Cash,0,NO TV,1
Peddapalem,Cash,4,Smart,4
Peddapalem,Cash,1,Smart,4
Peddapalem,Cash,1,Normal,7
Peddapalem,Cash,3,Smart,3
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,2,Normal,3
Peddapalem,Cash,0,Normal,1
Peddapalem,Bank,1,Normal,4
Peddapalem,Cash,2,Normal,5
Chinnapalem,Cash,0,Normal,1
Peddapalem,Cash,3,Smart,7
Chinnapalem,Cash,1,NO TV,4
Peddapalem,Cash,2,Normal,6
Chinnapalem,Cash,1,Smart,2
Chinnapalem,Bank,1,Normal,2
Chinnapalem,Cash,1,Normal,1
Peddapalem,Cash,1,NO TV,6
Peddapalem,Bank,0,NO TV,1
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,1
Peddapalem,Bank,3,Normal,4
Chinnapalem,Bank,2,Smart,4
Chinnapalem,Cash,2,NO TV,6
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,0,NO TV,6
Peddapalem,Cash,6,Normal,7
Chinnapalem,Cash,1,NO TV,4
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,2,Smart,4
Peddapalem,Cash,3,Smart,7
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,3,Normal,4
Chinnapalem,Cash,1,NO TV,4
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,3,Smart,7
Chinnapalem,Cash,2,Normal,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,1,NO TV,4
Chinnapalem,Cash,1,Normal,4
Peddapalem,Cash,1,NO TV,1
Peddapalem,Cash,1,Normal,1
Peddapalem,Cash,5,Normal,5
Peddapalem,Cash,3,Smart,7
Peddapalem,Cash,1,NO TV,3
Peddapalem,Cash,1,NO TV,3
Peddapalem,Cash,1,Normal,6
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,1,Normal,3
Peddapalem,Cash,1,Normal,4
Chinnapalem,Cash,3,Normal,6
Chinnapalem,Cash,1,Smart,2
Peddapalem,Cash,0,Normal,6
Peddapalem,Cash,1,Normal,6
Peddapalem,Cash,1,NO TV,5
Chinnapalem,Cash,1,Normal,3
Peddapalem,Cash,2,NO TV,10
Chinnapalem,Cash,1,Normal,4
Peddapalem,Cash,0,NO TV,4
Peddapalem,Cash,0,NO TV,5
Chinnapalem,Cash,4,Normal,14
Peddapalem,Cash,2,Normal,8
Chinnapalem,Bank,0,NO TV,3
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Cash,2,Normal,2
Peddapalem,Cash,2,NO TV,4
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,4
Peddapalem,Bank,2,Normal,4
Chinnapalem,Cash,2,Normal,4
Chinnapalem,Cash,1,NO TV,2
Chinnapalem,Cash,1,Normal,4
Chinnapalem,Cash,2,Normal,4
Peddapalem,Cash,0,Normal,6
Peddapalem,Bank,0,NO TV,1
Peddapalem,Bank,1,Normal,3
Peddapalem,Cash,2,NO TV,4
Peddapalem,Cash,1,NO TV,3
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,1,NO TV,3
Peddapalem,Cash,0,Normal,3
Peddapalem,Cash,1,Normal,6
